0,1,2,3,4,5,6,7,8
'',Datenbanksysteme,Viel Erfold!,06,08,2019,10,00,0
'',Digitaltechnik und Entwurfsverfahren,Viel Erfold!,09,08,2019,12,30,0
'',Echtzeitsysteme,Viel Erfold!,29,08,2019,11,30,0
'',Einführung in Rechnernetze,Viel Erfold!,13,08,2019,14,00,0
'',Sotfwaretechnik I,Viel Erfold!,01,08,2019,11,00,0
'',Algorithmen I (Nachklausur),Viel Erfold!,08,04,2019,12,00,0
'',Algorithmen II,Viel Erfold!,19,02,2019,13,00,0
'',Betriebssysteme (Scheinklausur),Viel Erfold!,03,04,2019,11,00,0
'',Betriebssysteme,Viel Erfold!,06,03,2019,17,00,0
'',Computergrafik,Viel Erfold!,08,03,2019,11,00,0
'',Datenbanksysteme (Nachklausur),Viel Erfold!,22,02,2019,12,00,0
'',Digitaltechnik und Entwurfsverfahren (Nachklausur),Viel Erfold!,25,02,2019,13,30,0
'',Echtzeitsysteme (Nachklausur),Viel Erfold!,26,02,2019,14,00,0
'',Einführung in Rechnernetze (Nachklausur),Viel Erfold!,14,03,2019,11,30,0
'',Formale Systeme,Viel Erfold!,01,03,2019,11,00,0
'',Grundbegriffe der Informatik,Viel Erfold!,19,03,2019,11,00,0
'',Kognitive Systeme (Nachklausur) ,Viel Erfold!,22,03,2019,11,00,0
'',Mensch-Maschine-Interaktion (Nachklausur),Viel Erfold!,25,02,2019,10,30,0
'',Programmierparadigmen ,Viel Erfold!,04,04,2019,14,00,0
'',Rechnerorganisation,Viel Erfold!,25,02,2019,13,30,0
'',Rechnerstrukturen (Nachklausur),Viel Erfold!,27,03,2019,14,00,0
'',Robotik I,Viel Erfold!,11,03,2019,14,00,0
'',Softwaretechnik I (Nachklausur),Viel Erfold!,08,10,2018,11,00,0
'',Softwaretechnik II,Viel Erfold!,13,03,2019,11,00,0
'',Telematik,Viel Erfold!,21,02,2019,11,00,0
'',Theoretische Grundlagen der Informatik ,Viel Erfold!,25,03,2019,12,00,0
'',"Gehirn und Zentrales Nervensystem: Struktur, Informationstransfer, Reizverarbeitung, Neurophysiologie und Therapie ",Viel Erfold!,08,03,2019,08,00,0
'',Industrie 4.0,Viel Erfold!,18,02,2019,11,00,0
'',IT-Sicherheitsmanagement für vernetzte Systeme,Viel Erfold!,12,02,2019,14,30,0
'',IT-Sicherheitsmanagement für vernetzte Systeme (Nachklausur),Viel Erfold!,29,07,2019,11,00,0
'',Mensch-Maschine-Interaktion,Viel Erfold!,23,09,2019,14,00,0
'',Multikern-Rechner und Rechnerbündel ,Viel Erfold!,28,02,2019,14,30,0
'',Mustererkennenung ,Viel Erfold!,04,03,2019,14,00,0
'',Rechnerstrukturen,Viel Erfold!,12,08,2019,08,00,0
'',Robotik in der Medizin ,Viel Erfold!,14,02,2019,11,00,0
'',Sicherheit,Viel Erfold!,02,08,2019,12,30,0
'',Verteiltes Rechnen,Viel Erfold!,18,03,2019,10,30,0
0,1,2,3,4,5,6,7,8
'',Datenbanksysteme,Viel Erfolg!,06,08,2019,10,00,0
'',Digitaltechnik und Entwurfsverfahren,Viel Erfolg!,09,08,2019,12,30,0
'',Echtzeitsysteme,Viel Erfolg!,29,08,2019,11,30,0
'',Einführung in Rechnernetze,Viel Erfolg!,13,08,2019,14,00,0
'',Sotfwaretechnik I,Viel Erfolg!,01,08,2019,11,00,0
'',Algorithmen I (Nachklausur),Viel Erfolg!,08,04,2019,12,00,0
'',Algorithmen II,Viel Erfolg!,19,02,2019,13,00,0
'',Betriebssysteme (Scheinklausur),Viel Erfolg!,03,04,2019,11,00,0
'',Betriebssysteme,Viel Erfolg!,06,03,2019,17,00,0
'',Computergrafik,Viel Erfolg!,08,03,2019,11,00,0
'',Datenbanksysteme (Nachklausur),Viel Erfolg!,22,02,2019,12,00,0
'',Digitaltechnik und Entwurfsverfahren (Nachklausur),Viel Erfolg!,25,02,2019,13,30,0
'',Echtzeitsysteme (Nachklausur),Viel Erfolg!,26,02,2019,14,00,0
'',Einführung in Rechnernetze (Nachklausur),Viel Erfolg!,14,03,2019,11,30,0
'',Formale Systeme,Viel Erfolg!,01,03,2019,11,00,0
'',Grundbegriffe der Informatik,Viel Erfolg!,19,03,2019,11,00,0
'',Kognitive Systeme (Nachklausur) ,Viel Erfolg!,22,03,2019,11,00,0
'',Mensch-Maschine-Interaktion (Nachklausur),Viel Erfolg!,25,02,2019,10,30,0
'',Programmierparadigmen ,Viel Erfolg!,04,04,2019,14,00,0
'',Rechnerorganisation,Viel Erfolg!,25,02,2019,13,30,0
'',Rechnerstrukturen (Nachklausur),Viel Erfolg!,27,03,2019,14,00,0
'',Robotik I,Viel Erfolg!,11,03,2019,14,00,0
'',Softwaretechnik I (Nachklausur),Viel Erfolg!,08,10,2018,11,00,0
'',Softwaretechnik II,Viel Erfolg!,13,03,2019,11,00,0
'',Telematik,Viel Erfolg!,21,02,2019,11,00,0
'',Theoretische Grundlagen der Informatik ,Viel Erfolg!,25,03,2019,12,00,0
'',"Gehirn und Zentrales Nervensystem: Struktur, Informationstransfer, Reizverarbeitung, Neurophysiologie und Therapie ",Viel Erfolg!,08,03,2019,08,00,0
'',Industrie 4.0,Viel Erfolg!,18,02,2019,11,00,0
'',IT-Sicherheitsmanagement für vernetzte Systeme,Viel Erfolg!,12,02,2019,14,30,0
'',IT-Sicherheitsmanagement für vernetzte Systeme (Nachklausur),Viel Erfolg!,29,07,2019,11,00,0
'',Mensch-Maschine-Interaktion,Viel Erfolg!,23,09,2019,14,00,0
'',Multikern-Rechner und Rechnerbündel ,Viel Erfolg!,28,02,2019,14,30,0
'',Mustererkennenung ,Viel Erfolg!,04,03,2019,14,00,0
'',Rechnerstrukturen,Viel Erfolg!,12,08,2019,08,00,0
'',Robotik in der Medizin ,Viel Erfolg!,14,02,2019,11,00,0
'',Sicherheit,Viel Erfolg!,02,08,2019,12,30,0
'',Verteiltes Rechnen,Viel Erfolg!,18,03,2019,10,30,0
1,2,3,4,5,6,7,8
Datenbanksysteme,Viel Erfolg!,06,08,2019,10,00,0
Digitaltechnik und Entwurfsverfahren,Viel Erfolg!,09,08,2019,12,30,0
Echtzeitsysteme,Viel Erfolg!,29,08,2019,11,30,0
Einführung in Rechnernetze,Viel Erfolg!,13,08,2019,14,00,0
Sotfwaretechnik I,Viel Erfolg!,01,08,2019,11,00,0
Algorithmen I (Nachklausur),Viel Erfolg!,08,04,2019,12,00,0
Algorithmen II,Viel Erfolg!,19,02,2019,13,00,0
Betriebssysteme (Scheinklausur),Viel Erfolg!,03,04,2019,11,00,0
Betriebssysteme,Viel Erfolg!,06,03,2019,17,00,0
Computergrafik,Viel Erfolg!,08,03,2019,11,00,0
Datenbanksysteme (Nachklausur),Viel Erfolg!,22,02,2019,12,00,0
Digitaltechnik und Entwurfsverfahren (Nachklausur),Viel Erfolg!,25,02,2019,13,30,0
Echtzeitsysteme (Nachklausur),Viel Erfolg!,26,02,2019,14,00,0
Einführung in Rechnernetze (Nachklausur),Viel Erfolg!,14,03,2019,11,30,0
Formale Systeme,Viel Erfolg!,01,03,2019,11,00,0
Grundbegriffe der Informatik,Viel Erfolg!,19,03,2019,11,00,0
Kognitive Systeme (Nachklausur) ,Viel Erfolg!,22,03,2019,11,00,0
Mensch-Maschine-Interaktion (Nachklausur),Viel Erfolg!,25,02,2019,10,30,0
Programmierparadigmen ,Viel Erfolg!,04,04,2019,14,00,0
Rechnerorganisation,Viel Erfolg!,25,02,2019,13,30,0
Rechnerstrukturen (Nachklausur),Viel Erfolg!,27,03,2019,14,00,0
Robotik I,Viel Erfolg!,11,03,2019,14,00,0
Softwaretechnik I (Nachklausur),Viel Erfolg!,08,10,2018,11,00,0
Softwaretechnik II,Viel Erfolg!,13,03,2019,11,00,0
Telematik,Viel Erfolg!,21,02,2019,11,00,0
Theoretische Grundlagen der Informatik ,Viel Erfolg!,25,03,2019,12,00,0
"Gehirn und Zentrales Nervensystem: Struktur, Informationstransfer, Reizverarbeitung, Neurophysiologie und Therapie ",Viel Erfolg!,08,03,2019,08,00,0
Industrie 4.0,Viel Erfolg!,18,02,2019,11,00,0
IT-Sicherheitsmanagement für vernetzte Systeme,Viel Erfolg!,12,02,2019,14,30,0
IT-Sicherheitsmanagement für vernetzte Systeme (Nachklausur),Viel Erfolg!,29,07,2019,11,00,0
Mensch-Maschine-Interaktion,Viel Erfolg!,23,09,2019,14,00,0
Multikern-Rechner und Rechnerbündel ,Viel Erfolg!,28,02,2019,14,30,0
Mustererkennenung ,Viel Erfolg!,04,03,2019,14,00,0
Rechnerstrukturen,Viel Erfolg!,12,08,2019,08,00,0
Robotik in der Medizin ,Viel Erfolg!,14,02,2019,11,00,0
Sicherheit,Viel Erfolg!,02,08,2019,12,30,0
Verteiltes Rechnen,Viel Erfolg!,18,03,2019,10,30,0
